area_peril_id,lon,lat,peril_id,coverage_type
732,105.99594,-5.93115,QTS,1
733,105.99906,-5.9335,QTS,1
734,105.99917,-5.93365,QTS,1
735,105.99834,-5.95474,QTS,1
736,105.99882,-5.95518,QTS,1
737,105.99909,-5.95535,QTS,1
738,105.99927,-5.95534,QTS,1
739,105.99938,-5.9555,QTS,1
740,105.99988,-5.95645,QTS,1
741,106.00066,-5.95685,QTS,1
742,114.38686,-8.22013,QTS,1
743,114.38691,-8.22044,QTS,1
744,114.38701,-8.22074,QTS,1
745,114.38706,-8.22103,QTS,1
746,114.38713,-8.22115,QTS,1
747,114.38739,-8.22171,QTS,1
748,114.38737,-8.22187,QTS,1
749,114.38736,-8.22214,QTS,1
750,114.38736,-8.22229,QTS,1
751,114.38016,-8.20274,QTS,1
752,114.38007,-8.20306,QTS,1
753,114.3798,-8.20328,QTS,1
754,114.37982,-8.20365,QTS,1
755,114.37964,-8.20398,QTS,1
756,114.37945,-8.20426,QTS,1
757,114.38042,-8.20262,QTS,1
758,114.3812,-8.20017,QTS,1
759,114.38116,-8.20036,QTS,1
760,114.38098,-8.20061,QTS,1
761,105.99427,-5.92982,QTS,1
762,105.99441,-5.92995,QTS,1
763,105.99468,-5.93018,QTS,1
764,105.99477,-5.93049,QTS,1
765,105.99871,-5.95534,QTS,1
766,105.999,-5.95551,QTS,1
767,105.9993,-5.95567,QTS,1
768,105.9994,-5.95585,QTS,1
769,105.99967,-5.95642,QTS,1
770,105.99994,-5.95666,QTS,1
771,106.0007,-5.95703,QTS,1
772,114.38631,-8.2191,QTS,1
773,114.38653,-8.2198,QTS,1
774,114.38667,-8.22022,QTS,1
775,114.38673,-8.22043,QTS,1
776,114.38684,-8.22082,QTS,1
777,114.38689,-8.221,QTS,1
778,114.38706,-8.22131,QTS,1
779,114.38495,-8.20527,QTS,1
780,114.37892,-8.20577,QTS,1
781,114.37888,-8.20612,QTS,1
782,114.37931,-8.2052,QTS,1
783,114.38025,-8.20302,QTS,1
784,114.38001,-8.20325,QTS,1
785,114.38002,-8.20369,QTS,1
786,114.37982,-8.20411,QTS,1
787,114.3796,-8.20438,QTS,1
788,114.38137,-8.20014,QTS,1
789,114.38131,-8.20052,QTS,1
790,105.99817,-5.95504,QTS,1
791,105.9983,-5.95516,QTS,1
792,105.99854,-5.95532,QTS,1
793,105.9988,-5.95552,QTS,1
794,105.9991,-5.95568,QTS,1
795,105.99929,-5.95602,QTS,1
796,105.99938,-5.95621,QTS,1
797,105.99953,-5.9566,QTS,1
798,105.99982,-5.95683,QTS,1
799,106.00057,-5.95716,QTS,1
800,106.0004,-5.95711,QTS,1
801,114.36749,-8.54538,QTS,1
802,114.36726,-8.54539,QTS,1
803,114.38627,-8.21893,QTS,1
804,114.38643,-8.21998,QTS,1
805,114.38649,-8.22016,QTS,1
806,114.38475,-8.2052,QTS,1
807,114.37906,-8.2056,QTS,1
808,114.379,-8.20595,QTS,1
809,114.37899,-8.20632,QTS,1
810,114.37941,-8.205,QTS,1
811,114.37978,-8.20432,QTS,1
812,114.37994,-8.20444,QTS,1
813,114.37991,-8.20462,QTS,1
814,114.37956,-8.20458,QTS,1
815,105.99842,-5.95543,QTS,1
816,105.99871,-5.95569,QTS,1
817,105.99926,-5.95637,QTS,1
818,105.99933,-5.95656,QTS,1
819,105.99961,-5.95681,QTS,1
820,106.00062,-5.95733,QTS,1
821,106.00027,-5.95724,QTS,1
822,114.36946,-8.54564,QTS,1
823,114.38605,-8.21869,QTS,1
824,114.3861,-8.21887,QTS,1
825,114.3862,-8.21974,QTS,1
826,114.38622,-8.21992,QTS,1
827,114.38467,-8.20474,QTS,1
828,114.37919,-8.20598,QTS,1
829,114.37921,-8.20631,QTS,1
830,114.3793,-8.20665,QTS,1
831,114.37961,-8.20501,QTS,1
832,114.37965,-8.20533,QTS,1
833,114.37961,-8.20563,QTS,1
834,114.38037,-8.20361,QTS,1
835,114.38006,-8.20473,QTS,1
836,114.37972,-8.2047,QTS,1
837,114.38198,-8.2005,QTS,1
838,105.99841,-5.95559,QTS,1
839,105.99853,-5.95572,QTS,1
840,105.99882,-5.95586,QTS,1
841,105.99901,-5.95617,QTS,1
842,105.99908,-5.95634,QTS,1
843,105.99919,-5.95672,QTS,1
844,106.00049,-5.95746,QTS,1
845,106.00031,-5.95741,QTS,1
846,114.36964,-8.54557,QTS,1
847,114.38586,-8.21836,QTS,1
848,114.38589,-8.21865,QTS,1
849,114.38451,-8.20479,QTS,1
850,114.38452,-8.20498,QTS,1
851,114.38466,-8.20695,QTS,1
852,114.38462,-8.20711,QTS,1
853,114.38467,-8.20744,QTS,1
854,114.37931,-8.20585,QTS,1
855,114.37929,-8.20614,QTS,1
856,114.37934,-8.20647,QTS,1
857,114.37964,-8.2072,QTS,1
858,114.37972,-8.20739,QTS,1
859,114.37973,-8.20488,QTS,1
860,114.37972,-8.20518,QTS,1
861,114.37974,-8.2055,QTS,1
862,114.37965,-8.20582,QTS,1
863,114.38048,-8.20345,QTS,1
864,114.38004,-8.2049,QTS,1
865,114.38137,-8.20196,QTS,1
866,114.38207,-8.20036,QTS,1
867,105.99825,-5.95567,QTS,1
868,105.99848,-5.95588,QTS,1
869,105.99873,-5.95603,QTS,1
870,105.99883,-5.95618,QTS,1
871,105.99894,-5.95647,QTS,1
872,105.99898,-5.95666,QTS,1
873,105.99925,-5.95693,QTS,1
874,105.99971,-5.95724,QTS,1
875,106.00021,-5.95753,QTS,1
876,106.00097,-5.95879,QTS,1
877,114.38462,-8.20592,QTS,1
878,114.38445,-8.20713,QTS,1
879,114.3795,-8.20593,QTS,1
880,114.37948,-8.20611,QTS,1
881,114.37953,-8.20642,QTS,1
882,114.37983,-8.20707,QTS,1
883,114.37991,-8.20739,QTS,1
884,114.3799,-8.20496,QTS,1
885,114.37989,-8.20514,QTS,1
886,114.37993,-8.20554,QTS,1
887,114.37985,-8.20589,QTS,1
888,114.38017,-8.20498,QTS,1
889,114.38018,-8.20514,QTS,1
890,114.38143,-8.20216,QTS,1
891,105.99833,-5.95591,QTS,1
892,105.99857,-5.95603,QTS,1
893,105.99877,-5.95637,QTS,1
894,105.99884,-5.95682,QTS,1
895,105.99912,-5.95706,QTS,1
896,105.99941,-5.95733,QTS,1
897,106.00004,-5.95754,QTS,1
898,106.00026,-5.95769,QTS,1
899,114.38445,-8.20583,QTS,1
900,114.38464,-8.20607,QTS,1
901,114.3796,-8.20624,QTS,1
902,114.37968,-8.20655,QTS,1
903,114.37984,-8.20688,QTS,1
904,114.37999,-8.20721,QTS,1
905,114.38001,-8.20754,QTS,1
906,114.37992,-8.20771,QTS,1
907,114.38004,-8.20523,QTS,1
908,114.38007,-8.2054,QTS,1
909,114.38,-8.20573,QTS,1
910,114.37994,-8.2061,QTS,1
911,114.38162,-8.20221,QTS,1
912,105.99831,-5.95607,QTS,1
913,105.99846,-5.95615,QTS,1
914,105.99862,-5.95642,QTS,1
915,105.99863,-5.95679,QTS,1
916,105.99891,-5.95701,QTS,1
917,105.99924,-5.95734,QTS,1
918,105.99947,-5.95753,QTS,1
919,105.99965,-5.95757,QTS,1
920,106.00001,-5.9577,QTS,1
921,106.00015,-5.95778,QTS,1
922,106.00075,-5.95895,QTS,1
923,114.38407,-8.2057,QTS,1
924,114.37981,-8.20625,QTS,1
925,114.37986,-8.20646,QTS,1
926,114.38002,-8.20678,QTS,1
927,114.38019,-8.2072,QTS,1
928,114.3802,-8.20755,QTS,1
929,114.38002,-8.20784,QTS,1
930,114.38028,-8.20547,QTS,1
931,114.38018,-8.20577,QTS,1
932,114.38017,-8.20612,QTS,1
933,105.99847,-5.9563,QTS,1
934,105.99972,-5.95776,QTS,1
935,106.00014,-5.95794,QTS,1
936,106.0006,-5.95899,QTS,1
937,114.38385,-8.20537,QTS,1
938,114.38385,-8.20571,QTS,1
939,114.38411,-8.20709,QTS,1
940,114.38002,-8.20655,QTS,1
941,114.38022,-8.20684,QTS,1
942,114.3803,-8.20739,QTS,1
943,114.38028,-8.2077,QTS,1
944,114.38019,-8.20783,QTS,1
945,114.38,-8.20803,QTS,1
946,114.38027,-8.20594,QTS,1
947,105.99906,-5.95759,QTS,1
948,105.99929,-5.95779,QTS,1
949,105.9996,-5.95794,QTS,1
950,106.00055,-5.95914,QTS,1
951,106.00071,-5.95957,QTS,1
952,114.38374,-8.20556,QTS,1
953,114.38395,-8.2071,QTS,1
954,114.38393,-8.20774,QTS,1
955,114.38392,-8.20803,QTS,1
956,114.38388,-8.20857,QTS,1
957,114.38023,-8.2065,QTS,1
958,114.38051,-8.20742,QTS,1
959,114.38046,-8.20775,QTS,1
960,114.38028,-8.20796,QTS,1
961,114.38018,-8.2081,QTS,1
962,114.38016,-8.20844,QTS,1
963,105.99909,-5.95777,QTS,1
964,105.99939,-5.95794,QTS,1
965,105.9997,-5.95812,QTS,1
966,105.9999,-5.95812,QTS,1
967,106.00038,-5.95917,QTS,1
968,106.00059,-5.95972,QTS,1
969,114.38385,-8.20786,QTS,1
970,114.3838,-8.20813,QTS,1
971,114.38381,-8.20828,QTS,1
972,114.3837,-8.20855,QTS,1
973,114.38064,-8.20725,QTS,1
974,114.38059,-8.20762,QTS,1
975,114.38046,-8.20793,QTS,1
976,114.38026,-8.20826,QTS,1
977,114.38028,-8.20862,QTS,1
978,114.38,-8.20879,QTS,1
979,105.99931,-5.95812,QTS,1
980,105.9996,-5.9583,QTS,1
981,105.99997,-5.95829,QTS,1
982,106.00025,-5.95877,QTS,1
983,106.00028,-5.95904,QTS,1
984,106.00033,-5.95934,QTS,1
985,114.38359,-8.20757,QTS,1
986,114.38367,-8.20787,QTS,1
987,114.38363,-8.20804,QTS,1
988,114.38366,-8.20837,QTS,1
989,114.38358,-8.20866,QTS,1
990,114.38359,-8.20884,QTS,1
991,114.38395,-8.2089,QTS,1
992,114.38405,-8.20924,QTS,1
993,114.38403,-8.20954,QTS,1
994,114.3805,-8.20827,QTS,1
995,114.38048,-8.20863,QTS,1
996,114.38019,-8.20877,QTS,1
997,114.37998,-8.20895,QTS,1
998,105.99879,-5.95785,QTS,1
999,105.999,-5.95809,QTS,1
1000,105.99913,-5.95818,QTS,1
1001,105.99943,-5.9583,QTS,1
1002,105.9997,-5.95844,QTS,1
1003,105.99987,-5.95843,QTS,1
1004,106.00006,-5.95862,QTS,1
1005,106.00011,-5.95877,QTS,1
1006,106.0001,-5.95906,QTS,1
1007,106.00016,-5.95938,QTS,1
1008,106.00026,-5.9597,QTS,1
1009,106.00048,-5.96006,QTS,1
1010,106.00084,-5.96083,QTS,1
1011,114.38461,-8.21903,QTS,1
1012,114.38355,-8.20686,QTS,1
1013,114.38344,-8.2075,QTS,1
1014,114.38356,-8.20775,QTS,1
1015,114.38349,-8.20811,QTS,1
1016,114.3835,-8.2083,QTS,1
1017,114.38336,-8.20859,QTS,1
1018,114.38375,-8.20896,QTS,1
1019,114.38386,-8.20928,QTS,1
1020,114.37985,-8.20905,QTS,1
1021,114.37981,-8.20938,QTS,1
1022,114.37987,-8.20958,QTS,1
1023,114.38015,-8.20905,QTS,1
1024,114.38013,-8.20923,QTS,1
1025,114.38114,-8.20654,QTS,1
1026,105.99871,-5.95802,QTS,1
1027,105.99883,-5.95816,QTS,1
1028,105.99914,-5.95838,QTS,1
1029,105.99966,-5.95861,QTS,1
1030,105.99993,-5.95859,QTS,1
1031,106.00001,-5.9589,QTS,1
1032,106.00003,-5.95923,QTS,1
1033,106.00012,-5.95956,QTS,1
1034,106.00022,-5.95987,QTS,1
1035,106.00031,-5.96002,QTS,1
1036,106.00054,-5.96027,QTS,1
1037,106.00072,-5.96095,QTS,1
1038,114.38438,-8.21186,QTS,1
1039,114.38337,-8.20688,QTS,1
1040,114.3833,-8.20706,QTS,1
1041,114.38337,-8.20737,QTS,1
1042,114.38333,-8.20762,QTS,1
1043,114.38339,-8.20776,QTS,1
1044,114.38334,-8.20803,QTS,1
1045,114.38333,-8.20841,QTS,1
1046,114.38324,-8.20875,QTS,1
1047,114.38372,-8.20917,QTS,1
1048,114.38385,-8.21025,QTS,1
1049,114.38402,-8.21093,QTS,1
1050,114.38403,-8.21111,QTS,1
1051,114.37992,-8.20924,QTS,1
1052,114.37971,-8.20971,QTS,1
1053,114.37971,-8.21016,QTS,1
1054,114.38006,-8.20966,QTS,1
1055,105.99877,-5.95832,QTS,1
1056,105.99902,-5.95849,QTS,1
1057,105.99936,-5.95862,QTS,1
1058,105.99952,-5.95869,QTS,1
1059,105.99981,-5.95869,QTS,1
1060,105.99984,-5.95886,QTS,1
1061,105.99985,-5.95929,QTS,1
1062,105.99994,-5.95962,QTS,1
1063,106.00004,-5.95992,QTS,1
1064,106.00018,-5.96016,QTS,1
1065,106.0004,-5.96041,QTS,1
1066,106.00056,-5.96087,QTS,1
1067,106.00049,-5.96115,QTS,1
1068,114.38438,-8.2117,QTS,1
1069,114.38422,-8.21191,QTS,1
1070,114.38436,-8.21832,QTS,1
1071,114.38429,-8.21882,QTS,1
1072,114.38429,-8.21899,QTS,1
1073,114.38311,-8.20709,QTS,1
1074,114.38317,-8.2074,QTS,1
1075,114.38317,-8.20756,QTS,1
1076,114.3833,-8.20787,QTS,1
1077,114.38317,-8.20812,QTS,1
1078,114.38315,-8.20831,QTS,1
1079,114.38365,-8.20975,QTS,1
1080,114.38379,-8.2099,QTS,1
1081,114.38372,-8.21009,QTS,1
1082,114.38358,-8.21043,QTS,1
1083,114.38389,-8.21058,QTS,1
1084,114.37975,-8.20988,QTS,1
1085,114.37991,-8.21014,QTS,1
1086,114.38023,-8.20957,QTS,1
1087,105.99905,-5.95868,QTS,1
1088,105.9992,-5.95875,QTS,1
1089,105.99953,-5.95889,QTS,1
1090,105.9997,-5.95897,QTS,1
1091,105.9997,-5.95916,QTS,1
1092,105.99981,-5.95949,QTS,1
1093,105.99991,-5.95981,QTS,1
1094,106.00002,-5.96009,QTS,1
1095,106.00021,-5.96033,QTS,1
1096,106.00043,-5.96098,QTS,1
1097,114.38421,-8.21164,QTS,1
1098,114.38426,-8.2182,QTS,1
1099,114.38411,-8.21871,QTS,1
1100,114.38312,-8.20784,QTS,1
1101,114.38347,-8.21029,QTS,1
1102,114.38381,-8.21074,QTS,1
1103,114.38357,-8.21152,QTS,1
1104,114.37993,-8.20997,QTS,1
1105,114.37975,-8.21047,QTS,1
1106,114.37972,-8.21065,QTS,1
1107,114.38116,-8.20866,QTS,1
1108,114.38116,-8.209,QTS,1
1109,105.99879,-5.95863,QTS,1
1110,105.9989,-5.95876,QTS,1
1111,105.99923,-5.95891,QTS,1
1112,105.9994,-5.95898,QTS,1
1113,105.99952,-5.95924,QTS,1
1114,105.99963,-5.95955,QTS,1
1115,105.99973,-5.95987,QTS,1
1116,106.00007,-5.96044,QTS,1
1117,106.00024,-5.96071,QTS,1
1118,106.00026,-5.96091,QTS,1
1119,114.3836,-8.21714,QTS,1
1120,114.38354,-8.21743,QTS,1
1121,114.38397,-8.21779,QTS,1
1122,114.38406,-8.21792,QTS,1
1123,114.38408,-8.21821,QTS,1
1124,114.38394,-8.2188,QTS,1
1125,114.38303,-8.21002,QTS,1
1126,114.38326,-8.21029,QTS,1
1127,114.38361,-8.21075,QTS,1
1128,114.38339,-8.21154,QTS,1
1129,114.38334,-8.21168,QTS,1
1130,114.37995,-8.21045,QTS,1
1131,114.3799,-8.21074,QTS,1
1132,114.37957,-8.21073,QTS,1
1133,114.38132,-8.20875,QTS,1
1134,114.38132,-8.20891,QTS,1
1135,114.38142,-8.20918,QTS,1
1136,114.38116,-8.2095,QTS,1
1137,105.99886,-5.95892,QTS,1
1138,105.99913,-5.95906,QTS,1
1139,105.99939,-5.95914,QTS,1
1140,105.99949,-5.95942,QTS,1
1141,105.99959,-5.95974,QTS,1
1142,105.9997,-5.96009,QTS,1
1143,105.99989,-5.96038,QTS,1
1144,106.00009,-5.96063,QTS,1
1145,106.0001,-5.96101,QTS,1
1146,106.0001,-5.96118,QTS,1
1147,114.38338,-8.21697,QTS,1
1148,114.38341,-8.21711,QTS,1
1149,114.38337,-8.2174,QTS,1
1150,114.38398,-8.21807,QTS,1
1151,114.3838,-8.2184,QTS,1
1152,114.38377,-8.21872,QTS,1
1153,114.38284,-8.2101,QTS,1
1154,114.38318,-8.21043,QTS,1
1155,114.38345,-8.21181,QTS,1
1156,114.37996,-8.21091,QTS,1
1157,114.37984,-8.21106,QTS,1
1158,114.37954,-8.21091,QTS,1
1159,114.38146,-8.20867,QTS,1
1160,114.38146,-8.20901,QTS,1
1161,114.38155,-8.20931,QTS,1
1162,114.38133,-8.2096,QTS,1
1163,114.38097,-8.2096,QTS,1
1164,105.99868,-5.95895,QTS,1
1165,105.99897,-5.95907,QTS,1
1166,105.99923,-5.95921,QTS,1
1167,105.99939,-5.95979,QTS,1
1168,105.99951,-5.96015,QTS,1
1169,105.99976,-5.96056,QTS,1
1170,105.9999,-5.96072,QTS,1
1171,105.9999,-5.96091,QTS,1
1172,105.99995,-5.96127,QTS,1
1173,114.38325,-8.21688,QTS,1
1174,114.3838,-8.21806,QTS,1
1175,114.3837,-8.21822,QTS,1
1176,114.38371,-8.21855,QTS,1
1177,114.38494,-8.22574,QTS,1
1178,114.38496,-8.22598,QTS,1
1179,114.38498,-8.22627,QTS,1
1180,114.38499,-8.22656,QTS,1
1181,114.38498,-8.22684,QTS,1
1182,114.38278,-8.21025,QTS,1
1183,114.38301,-8.21048,QTS,1
1184,114.37993,-8.21123,QTS,1
1185,114.37964,-8.21105,QTS,1
1186,114.38162,-8.20876,QTS,1
1187,114.38162,-8.20894,QTS,1
1188,114.38177,-8.20925,QTS,1
1189,114.38152,-8.20952,QTS,1
1190,105.99863,-5.95911,QTS,1
1191,105.99921,-5.95935,QTS,1
1192,105.99934,-5.95999,QTS,1
1193,105.99944,-5.96035,QTS,1
1194,105.99957,-5.96056,QTS,1
1195,105.99977,-5.96102,QTS,1
1196,105.99982,-5.96121,QTS,1
1197,114.36535,-8.54298,QTS,1
1198,114.38299,-8.21632,QTS,1
1199,114.38303,-8.21662,QTS,1
1200,114.38309,-8.21692,QTS,1
1201,114.38313,-8.2172,QTS,1
1202,114.38351,-8.21819,QTS,1
1203,114.38348,-8.21872,QTS,1
1204,114.38479,-8.22578,QTS,1
1205,114.38479,-8.22593,QTS,1
1206,114.3848,-8.22632,QTS,1
1207,114.3848,-8.22651,QTS,1
1208,114.38483,-8.22687,QTS,1
1209,114.38286,-8.21041,QTS,1
1210,114.3831,-8.212,QTS,1
1211,114.3831,-8.21216,QTS,1
1212,114.38021,-8.21112,QTS,1
1213,114.3801,-8.21125,QTS,1
1214,114.37984,-8.21137,QTS,1
1215,114.37955,-8.21123,QTS,1
1216,114.37911,-8.21162,QTS,1
1217,114.37887,-8.21186,QTS,1
1218,114.38089,-8.21075,QTS,1
1219,114.38191,-8.20939,QTS,1
1220,114.3817,-8.20965,QTS,1
1221,114.3815,-8.20993,QTS,1
1222,105.9991,-5.95963,QTS,1
1223,105.99915,-5.96005,QTS,1
1224,105.99925,-5.96038,QTS,1
1225,105.99945,-5.96073,QTS,1
1226,105.99959,-5.96102,QTS,1
1227,105.99969,-5.96131,QTS,1
1228,114.36541,-8.5428,QTS,1
1229,114.38291,-8.21382,QTS,1
1230,114.38288,-8.21618,QTS,1
1231,114.38292,-8.21648,QTS,1
1232,114.38339,-8.2183,QTS,1
1233,114.38325,-8.21903,QTS,1
1234,114.3847,-8.22566,QTS,1
1235,114.38467,-8.22602,QTS,1
1236,114.38466,-8.22621,QTS,1
1237,114.38468,-8.2266,QTS,1
1238,114.3847,-8.22678,QTS,1
1239,114.38243,-8.21057,QTS,1
1240,114.38272,-8.21171,QTS,1
1241,114.38292,-8.21221,QTS,1
1242,114.3802,-8.21141,QTS,1
1243,114.37991,-8.21153,QTS,1
1244,114.37965,-8.21137,QTS,1
1245,114.37961,-8.21155,QTS,1
1246,114.37929,-8.21154,QTS,1
1247,114.37907,-8.21181,QTS,1
1248,114.38105,-8.21079,QTS,1
1249,114.38187,-8.20958,QTS,1
1250,105.99897,-5.95975,QTS,1
1251,105.99899,-5.95994,QTS,1
1252,105.99912,-5.96024,QTS,1
1253,105.99916,-5.96054,QTS,1
1254,105.99923,-5.96069,QTS,1
1255,105.99947,-5.96092,QTS,1
1256,105.99955,-5.96122,QTS,1
1257,114.38312,-8.45612,QTS,1
1258,114.38297,-8.2137,QTS,1
1259,114.38273,-8.21385,QTS,1
1260,114.3827,-8.2162,QTS,1
1261,114.38274,-8.2165,QTS,1
1262,114.38322,-8.21824,QTS,1
1263,114.38326,-8.21855,QTS,1
1264,114.38313,-8.21915,QTS,1
1265,114.38446,-8.22549,QTS,1
1266,114.38453,-8.22565,QTS,1
1267,114.38448,-8.22595,QTS,1
1268,114.38448,-8.22625,QTS,1
1269,114.38448,-8.22656,QTS,1
1270,114.38455,-8.22685,QTS,1
1271,114.38224,-8.21058,QTS,1
1272,114.38269,-8.21153,QTS,1
1273,114.38259,-8.21183,QTS,1
1274,114.38282,-8.21206,QTS,1
1275,114.37735,-8.21341,QTS,1
1276,114.3801,-8.21156,QTS,1
1277,114.37978,-8.21164,QTS,1
1278,114.37945,-8.21163,QTS,1
1279,114.37926,-8.21195,QTS,1
1280,114.37907,-8.21225,QTS,1
1281,114.37913,-8.21245,QTS,1
1282,114.38157,-8.21029,QTS,1
1283,105.99883,-5.96004,QTS,1
1284,105.99896,-5.96031,QTS,1
1285,105.99897,-5.9605,QTS,1
1286,105.99915,-5.96085,QTS,1
1287,105.99928,-5.96099,QTS,1
1288,105.99937,-5.96131,QTS,1
1289,105.99938,-5.96148,QTS,1
1290,114.38261,-8.21372,QTS,1
1291,114.38263,-8.21636,QTS,1
1292,114.38267,-8.21666,QTS,1
1293,114.38272,-8.21698,QTS,1
1294,114.38318,-8.21809,QTS,1
1295,114.38308,-8.21833,QTS,1
1296,114.3831,-8.21848,QTS,1
1297,114.383,-8.21879,QTS,1
1298,114.38298,-8.21913,QTS,1
1299,114.38317,-8.21952,QTS,1
1300,114.38327,-8.21962,QTS,1
1301,114.38343,-8.22056,QTS,1
1302,114.38442,-8.22579,QTS,1
1303,114.38437,-8.22609,QTS,1
1304,114.38439,-8.22641,QTS,1
1305,114.38441,-8.22673,QTS,1
1306,114.38433,-8.22723,QTS,1
1307,114.38195,-8.21077,QTS,1
1308,114.38254,-8.21126,QTS,1
1309,114.38253,-8.21144,QTS,1
1310,114.38265,-8.21203,QTS,1
1311,114.37787,-8.21342,QTS,1
1312,114.3779,-8.21358,QTS,1
1313,114.37753,-8.21347,QTS,1
1314,114.37758,-8.21367,QTS,1
1315,114.3774,-8.21381,QTS,1
1316,114.38054,-8.21149,QTS,1
1317,114.38017,-8.21175,QTS,1
1318,114.37981,-8.21181,QTS,1
1319,114.37946,-8.21185,QTS,1
1320,114.37925,-8.21214,QTS,1
1321,114.37932,-8.21247,QTS,1
1322,114.3814,-8.2109,QTS,1
1323,114.38176,-8.2103,QTS,1
1324,114.37723,-8.22102,QTS,1
1325,114.37725,-8.22119,QTS,1
1326,114.37732,-8.22152,QTS,1
1327,114.37724,-8.22181,QTS,1
1328,114.37737,-8.22075,QTS,1
1329,114.37729,-8.21417,QTS,1
1330,114.37737,-8.21435,QTS,1
1331,105.99864,-5.95978,QTS,1
1332,105.99869,-5.95996,QTS,1
1333,105.99882,-5.96022,QTS,1
1334,105.99886,-5.9606,QTS,1
1335,105.99898,-5.96089,QTS,1
1336,105.99923,-5.96119,QTS,1
1337,105.99926,-5.9616,QTS,1
1338,114.36574,-8.54231,QTS,1
1339,114.36557,-8.54232,QTS,1
1340,114.38343,-8.4568,QTS,1
1341,114.3835,-8.45694,QTS,1
1342,114.38347,-8.45622,QTS,1
1343,114.38349,-8.45637,QTS,1
1344,114.38242,-8.21373,QTS,1
1345,114.38246,-8.21638,QTS,1
1346,114.38248,-8.21668,QTS,1
1347,114.38255,-8.21699,QTS,1
1348,114.38296,-8.21859,QTS,1
1349,114.38287,-8.2189,QTS,1
1350,114.38289,-8.21904,QTS,1
1351,114.38302,-8.21949,QTS,1
1352,114.38348,-8.22075,QTS,1
1353,114.3842,-8.22575,QTS,1
1354,114.3842,-8.22608,QTS,1
1355,114.3842,-8.22639,QTS,1
1356,114.38424,-8.22678,QTS,1
1357,114.38188,-8.21047,QTS,1
1358,114.38183,-8.21062,QTS,1
1359,114.38185,-8.21091,QTS,1
1360,114.3821,-8.2111,QTS,1
1361,114.38239,-8.21116,QTS,1
1362,114.38237,-8.2115,QTS,1
1363,114.38233,-8.21165,QTS,1
1364,114.38251,-8.21215,QTS,1
1365,114.38238,-8.21244,QTS,1
1366,114.38239,-8.21259,QTS,1
1367,114.37804,-8.21366,QTS,1
1368,114.37801,-8.21382,QTS,1
1369,114.37775,-8.21371,QTS,1
1370,114.37744,-8.21401,QTS,1
1371,114.38054,-8.21169,QTS,1
1372,114.38037,-8.21181,QTS,1
1373,114.38001,-8.21189,QTS,1
1374,114.38003,-8.21206,QTS,1
1375,114.37965,-8.21193,QTS,1
1376,114.3797,-8.21212,QTS,1
1377,114.37941,-8.21228,QTS,1
1378,114.37943,-8.21261,QTS,1
1379,114.37918,-8.21286,QTS,1
1380,114.38151,-8.21062,QTS,1
1381,114.38156,-8.21096,QTS,1
1382,114.37739,-8.22091,QTS,1
1383,114.3774,-8.22126,QTS,1
1384,114.37744,-8.22142,QTS,1
1385,114.37737,-8.22169,QTS,1
1386,114.37757,-8.21455,QTS,1
1387,105.99868,-5.96028,QTS,1
1388,105.99886,-5.96077,QTS,1
1389,105.99894,-5.96107,QTS,1
1390,105.99906,-5.96122,QTS,1
1391,114.3834,-8.4565,QTS,1
1392,114.38349,-8.45667,QTS,1
1393,114.38235,-8.21625,QTS,1
1394,114.38238,-8.21653,QTS,1
1395,114.38242,-8.21683,QTS,1
1396,114.38268,-8.21884,QTS,1
1397,114.38273,-8.21911,QTS,1
1398,114.38292,-8.21957,QTS,1
1399,114.38313,-8.22064,QTS,1
1400,114.38345,-8.22131,QTS,1
1401,114.3835,-8.22156,QTS,1
1402,114.38409,-8.22591,QTS,1
1403,114.38412,-8.22622,QTS,1
1404,114.38407,-8.2265,QTS,1
1405,114.38408,-8.22668,QTS,1
1406,114.38409,-8.22705,QTS,1
1407,114.38425,-8.22783,QTS,1
1408,114.38166,-8.21069,QTS,1
1409,114.38168,-8.21087,QTS,1
1410,114.38192,-8.21109,QTS,1
1411,114.38221,-8.21236,QTS,1
1412,114.38227,-8.21269,QTS,1
1413,114.37819,-8.21334,QTS,1
1414,114.3782,-8.21364,QTS,1
1415,114.37813,-8.2139,QTS,1
1416,114.37784,-8.21386,QTS,1
1417,114.37765,-8.2141,QTS,1
1418,114.38071,-8.21177,QTS,1
1419,114.38044,-8.21202,QTS,1
1420,114.38016,-8.21216,QTS,1
1421,114.37988,-8.21216,QTS,1
1422,114.37994,-8.2123,QTS,1
1423,114.37959,-8.21227,QTS,1
1424,114.37969,-8.21243,QTS,1
1425,114.37962,-8.21259,QTS,1
1426,114.37938,-8.21281,QTS,1
1427,114.37912,-8.21306,QTS,1
1428,114.37755,-8.22101,QTS,1
1429,114.37755,-8.22118,QTS,1
1430,114.37762,-8.22145,QTS,1
1431,114.37772,-8.21461,QTS,1
1432,105.9987,-5.96083,QTS,1
1433,105.99876,-5.96112,QTS,1
1434,105.99895,-5.96138,QTS,1
1435,105.99919,-5.96767,QTS,1
1436,105.99919,-5.96748,QTS,1
1437,114.38212,-8.21356,QTS,1
1438,114.38211,-8.21387,QTS,1
1439,114.38219,-8.21649,QTS,1
1440,114.38225,-8.21688,QTS,1
1441,114.38263,-8.21868,QTS,1
1442,114.3826,-8.219,QTS,1
1443,114.3827,-8.22012,QTS,1
