coverage_id,tiv
2139,738000000
2140,738000000
2141,738000000
2142,738000000
2143,738000000
2144,738000000
2145,738000000
2146,738000000
2147,738000000
2148,738000000
2149,738000000
2150,738000000
2151,738000000
2152,738000000
2153,738000000
2154,738000000
2155,738000000
2156,738000000
2157,738000000
2158,738000000
2159,738000000
2160,738000000
2161,738000000
2162,738000000
2163,738000000
2164,738000000
2165,738000000
2166,738000000
2167,738000000
2168,738000000
2169,738000000
2170,738000000
2171,738000000
2172,738000000
2173,738000000
2174,738000000
2175,738000000
2176,738000000
2177,738000000
2178,738000000
2179,738000000
2180,738000000
2181,738000000
2182,738000000
2183,738000000
2184,738000000
2185,738000000
2186,738000000
2187,738000000
2188,738000000
2189,738000000
2190,738000000
2191,738000000
2192,738000000
2193,738000000
2194,738000000
2195,738000000
2196,738000000
2197,738000000
2198,738000000
2199,738000000
2200,738000000
2201,738000000
2202,738000000
2203,738000000
2204,738000000
2205,738000000
2206,738000000
2207,738000000
2208,738000000
2209,738000000
2210,738000000
2211,738000000
2212,738000000
2213,738000000
2214,738000000
2215,738000000
2216,738000000
2217,738000000
2218,738000000
2219,738000000
2220,738000000
2221,738000000
2222,738000000
2223,738000000
2224,738000000
2225,738000000
2226,738000000
2227,738000000
2228,738000000
2229,738000000
2230,738000000
2231,738000000
2232,738000000
2233,738000000
2234,738000000
2235,738000000
2236,738000000
2237,738000000
2238,738000000
2239,738000000
2240,738000000
2241,738000000
2242,738000000
2243,738000000
2244,738000000
2245,738000000
2246,738000000
2247,738000000
2248,738000000
2249,738000000
2250,738000000
2251,738000000
2252,738000000
2253,738000000
2254,738000000
2255,738000000
2256,738000000
2257,738000000
2258,738000000
2259,738000000
2260,738000000
2261,738000000
2262,738000000
2263,738000000
2264,738000000
2265,738000000
2266,738000000
2267,738000000
2268,738000000
2269,738000000
2270,738000000
2271,738000000
2272,738000000
2273,738000000
2274,738000000
2275,738000000
2276,738000000
2277,738000000
2278,738000000
2279,738000000
2280,738000000
2281,738000000
2282,738000000
2283,738000000
2284,738000000
2285,738000000
2286,738000000
2287,738000000
2288,738000000
2289,738000000
2290,738000000
2291,738000000
2292,738000000
2293,738000000
2294,738000000
2295,738000000
2296,738000000
2297,738000000
2298,738000000
2299,738000000
2300,738000000
2301,738000000
2302,738000000
2303,738000000
2304,738000000
2305,738000000
2306,738000000
2307,738000000
2308,738000000
2309,738000000
2310,738000000
2311,738000000
2312,738000000
2313,738000000
2314,738000000
2315,738000000
2316,738000000
2317,738000000
2318,738000000
2319,738000000
2320,738000000
2321,738000000
2322,738000000
2323,738000000
2324,738000000
2325,738000000
2326,738000000
2327,738000000
2328,738000000
2329,738000000
2330,738000000
2331,738000000
2332,738000000
2333,738000000
2334,738000000
2335,738000000
2336,738000000
2337,738000000
2338,738000000
2339,738000000
2340,738000000
2341,738000000
2342,738000000
2343,738000000
2344,738000000
2345,738000000
2346,738000000
2347,738000000
2348,738000000
2349,738000000
2350,738000000
2351,738000000
2352,738000000
2353,738000000
2354,738000000
2355,738000000
2356,738000000
2357,738000000
2358,738000000
2359,738000000
2360,738000000
2361,738000000
2362,738000000
2363,738000000
2364,738000000
2365,738000000
2366,738000000
2367,738000000
2368,738000000
2369,738000000
2370,738000000
2371,738000000
2372,738000000
2373,738000000
2374,738000000
2375,738000000
2376,738000000
2377,738000000
2378,738000000
2379,738000000
2380,738000000
2381,738000000
2382,738000000
2383,738000000
2384,738000000
2385,738000000
2386,738000000
2387,738000000
2388,738000000
2389,738000000
2390,738000000
2391,738000000
2392,738000000
2393,738000000
2394,738000000
2395,738000000
2396,738000000
2397,738000000
2398,738000000
2399,738000000
2400,738000000
2401,738000000
2402,738000000
2403,738000000
2404,738000000
2405,738000000
2406,738000000
2407,738000000
2408,738000000
2409,738000000
2410,738000000
2411,738000000
2412,738000000
2413,738000000
2414,738000000
2415,738000000
2416,738000000
2417,738000000
2418,738000000
2419,738000000
2420,738000000
2421,738000000
2422,738000000
2423,738000000
2424,738000000
2425,738000000
2426,738000000
2427,738000000
2428,738000000
2429,738000000
2430,738000000
2431,738000000
2432,738000000
2433,738000000
2434,738000000
2435,738000000
2436,738000000
2437,738000000
2438,738000000
2439,738000000
2440,738000000
2441,738000000
2442,738000000
2443,738000000
2444,738000000
2445,738000000
2446,738000000
2447,738000000
2448,738000000
2449,738000000
2450,738000000
2451,738000000
2452,738000000
2453,738000000
2454,738000000
2455,738000000
2456,738000000
2457,738000000
2458,738000000
2459,738000000
2460,738000000
2461,738000000
2462,738000000
2463,738000000
2464,738000000
2465,738000000
2466,738000000
2467,738000000
2468,738000000
2469,738000000
2470,738000000
2471,738000000
2472,738000000
2473,738000000
2474,738000000
2475,738000000
2476,738000000
2477,738000000
2478,738000000
2479,738000000
2480,738000000
2481,738000000
2482,738000000
2483,738000000
2484,738000000
2485,738000000
2486,738000000
2487,738000000
2488,738000000
2489,738000000
2490,738000000
2491,738000000
2492,738000000
2493,738000000
2494,738000000
2495,738000000
2496,738000000
2497,738000000
2498,738000000
2499,738000000
2500,738000000
2501,738000000
2502,738000000
2503,738000000
2504,738000000
2505,738000000
2506,738000000
2507,738000000
2508,738000000
2509,738000000
2510,738000000
2511,738000000
2512,738000000
2513,738000000
2514,738000000
2515,738000000
2516,738000000
2517,738000000
2518,738000000
2519,738000000
2520,738000000
2521,738000000
2522,738000000
2523,738000000
2524,738000000
2525,738000000
2526,738000000
2527,738000000
2528,738000000
2529,738000000
2530,738000000
2531,738000000
2532,738000000
2533,738000000
2534,738000000
2535,738000000
2536,738000000
2537,738000000
2538,738000000
2539,738000000
2540,738000000
2541,738000000
2542,738000000
2543,738000000
2544,738000000
2545,738000000
2546,738000000
2547,738000000
2548,738000000
2549,738000000
2550,738000000
2551,738000000
2552,738000000
2553,738000000
2554,738000000
2555,738000000
2556,738000000
2557,738000000
2558,738000000
2559,738000000
2560,738000000
2561,738000000
2562,738000000
2563,738000000
2564,738000000
2565,738000000
2566,738000000
2567,738000000
2568,738000000
2569,738000000
2570,738000000
2571,738000000
2572,738000000
2573,738000000
2574,738000000
2575,738000000
2576,738000000
2577,738000000
2578,738000000
2579,738000000
2580,738000000
2581,738000000
2582,738000000
2583,738000000
2584,738000000
2585,738000000
2586,738000000
2587,738000000
2588,738000000
2589,738000000
2590,738000000
2591,738000000
2592,738000000
2593,738000000
2594,738000000
2595,738000000
2596,738000000
2597,738000000
2598,738000000
2599,738000000
2600,738000000
2601,738000000
2602,738000000
2603,738000000
2604,738000000
2605,738000000
2606,738000000
2607,738000000
2608,738000000
2609,738000000
2610,738000000
2611,738000000
2612,738000000
2613,738000000
2614,738000000
2615,738000000
2616,738000000
2617,738000000
2618,738000000
2619,738000000
2620,738000000
2621,738000000
2622,738000000
2623,738000000
2624,738000000
2625,738000000
2626,738000000
2627,738000000
2628,738000000
2629,738000000
2630,738000000
2631,738000000
2632,738000000
2633,738000000
2634,738000000
2635,738000000
2636,738000000
2637,738000000
2638,738000000
2639,738000000
2640,738000000
2641,738000000
2642,738000000
2643,738000000
2644,738000000
2645,738000000
2646,738000000
2647,738000000
2648,738000000
2649,738000000
2650,738000000
2651,738000000
2652,738000000
2653,738000000
2654,738000000
2655,738000000
2656,738000000
2657,738000000
2658,738000000
2659,738000000
2660,738000000
2661,738000000
2662,738000000
2663,738000000
2664,738000000
2665,738000000
2666,738000000
2667,738000000
2668,738000000
2669,738000000
2670,738000000
2671,738000000
2672,738000000
2673,738000000
2674,738000000
2675,738000000
2676,738000000
2677,738000000
2678,738000000
2679,738000000
2680,738000000
2681,738000000
2682,738000000
2683,738000000
2684,738000000
2685,738000000
2686,738000000
2687,738000000
2688,738000000
2689,738000000
2690,738000000
2691,738000000
2692,738000000
2693,738000000
2694,738000000
2695,738000000
2696,738000000
2697,738000000
2698,738000000
2699,738000000
2700,738000000
2701,738000000
2702,738000000
2703,738000000
2704,738000000
2705,738000000
2706,738000000
2707,738000000
2708,738000000
2709,738000000
2710,738000000
2711,738000000
2712,738000000
2713,738000000
2714,738000000
2715,738000000
2716,738000000
2717,738000000
2718,738000000
2719,738000000
2720,738000000
2721,738000000
2722,738000000
2723,738000000
2724,738000000
2725,738000000
2726,738000000
2727,738000000
2728,738000000
2729,738000000
2730,738000000
2731,738000000
2732,738000000
2733,738000000
2734,738000000
2735,738000000
2736,738000000
2737,738000000
2738,738000000
2739,738000000
2740,738000000
2741,738000000
2742,738000000
2743,738000000
2744,738000000
2745,738000000
2746,738000000
2747,738000000
2748,738000000
2749,738000000
2750,738000000
2751,738000000
2752,738000000
2753,738000000
2754,738000000
2755,738000000
2756,738000000
2757,738000000
2758,738000000
2759,738000000
2760,738000000
2761,738000000
2762,738000000
2763,738000000
2764,738000000
2765,738000000
2766,738000000
2767,738000000
2768,738000000
2769,738000000
2770,738000000
2771,738000000
2772,738000000
2773,738000000
2774,738000000
2775,738000000
2776,738000000
2777,738000000
2778,738000000
2779,738000000
2780,738000000
2781,738000000
2782,738000000
2783,738000000
2784,738000000
2785,738000000
2786,738000000
2787,738000000
2788,738000000
2789,738000000
2790,738000000
2791,738000000
2792,738000000
2793,738000000
2794,738000000
2795,738000000
2796,738000000
2797,738000000
2798,738000000
2799,738000000
2800,738000000
2801,738000000
2802,738000000
2803,738000000
2804,738000000
2805,738000000
2806,738000000
2807,738000000
2808,738000000
2809,738000000
2810,738000000
2811,738000000
2812,738000000
2813,738000000
2814,738000000
2815,738000000
2816,738000000
2817,738000000
2818,738000000
2819,738000000
2820,738000000
2821,738000000
2822,738000000
2823,738000000
2824,738000000
2825,738000000
2826,738000000
2827,738000000
2828,738000000
2829,738000000
2830,738000000
2831,738000000
2832,738000000
2833,738000000
2834,738000000
2835,738000000
2836,738000000
2837,738000000
2838,738000000
2839,738000000
2840,738000000
2841,738000000
2842,738000000
2843,738000000
2844,738000000
2845,738000000
2846,738000000
2847,738000000
2848,738000000
2849,738000000
2850,738000000
2851,738000000
2852,738000000
2853,738000000
2854,738000000
2855,738000000
2856,738000000
2857,738000000
2858,738000000
2859,738000000
2860,738000000
2861,738000000
2862,738000000
2863,738000000
2864,738000000
2865,738000000
2866,738000000
2867,738000000
2868,738000000
2869,738000000
2870,738000000
2871,738000000
2872,738000000
2873,738000000
2874,738000000
2875,738000000
2876,738000000
2877,738000000
2878,738000000
2879,738000000
2880,738000000
2881,738000000
2882,738000000
2883,738000000
2884,738000000
2885,738000000
2886,738000000
2887,738000000
2888,738000000
2889,738000000
2890,738000000
2891,738000000
2892,738000000
2893,738000000
2894,738000000
2895,738000000
2896,738000000
2897,738000000
2898,738000000
2899,738000000
2900,738000000
2901,738000000
2902,738000000
2903,738000000
2904,738000000
2905,738000000
2906,738000000
2907,738000000
2908,738000000
2909,738000000
2910,738000000
2911,738000000
2912,738000000
2913,738000000
2914,738000000
2915,738000000
2916,738000000
2917,738000000
2918,738000000
2919,738000000
2920,738000000
2921,738000000
2922,738000000
2923,738000000
2924,738000000
2925,738000000
2926,738000000
2927,738000000
2928,738000000
2929,738000000
2930,738000000
2931,738000000
2932,738000000
2933,738000000
2934,738000000
2935,738000000
2936,738000000
2937,738000000
2938,738000000
2939,738000000
2940,738000000
2941,738000000
2942,738000000
2943,738000000
2944,738000000
2945,738000000
2946,738000000
2947,738000000
2948,738000000
2949,738000000
2950,738000000
2951,738000000
2952,738000000
2953,738000000
2954,738000000
2955,738000000
2956,738000000
2957,738000000
2958,738000000
2959,738000000
2960,738000000
2961,738000000
2962,738000000
2963,738000000
2964,738000000
2965,738000000
2966,738000000
2967,738000000
2968,738000000
2969,738000000
2970,738000000
2971,738000000
2972,738000000
2973,738000000
2974,738000000
2975,738000000
2976,738000000
2977,738000000
2978,738000000
2979,738000000
2980,738000000
2981,738000000
2982,738000000
2983,738000000
2984,738000000
2985,738000000
2986,738000000
2987,738000000
2988,738000000
2989,738000000
2990,738000000
2991,738000000
2992,738000000
2993,738000000
2994,738000000
2995,738000000
2996,738000000
2997,738000000
2998,738000000
2999,738000000
3000,738000000
3001,738000000
3002,738000000
3003,738000000
3004,738000000
3005,738000000
3006,738000000
3007,738000000
3008,738000000
3009,738000000
3010,738000000
3011,738000000
3012,738000000
3013,738000000
3014,738000000
3015,738000000
3016,738000000
3017,738000000
3018,738000000
3019,738000000
3020,738000000
3021,738000000
3022,738000000
3023,738000000
3024,738000000
3025,738000000
3026,738000000
3027,738000000
3028,738000000
3029,738000000
3030,738000000
3031,738000000
3032,738000000
3033,738000000
3034,738000000
3035,738000000
3036,738000000
3037,738000000
3038,738000000
3039,738000000
3040,738000000
3041,738000000
3042,738000000
3043,738000000
3044,738000000
3045,738000000
3046,738000000
3047,738000000
3048,738000000
3049,738000000
3050,738000000
3051,738000000
3052,738000000
3053,738000000
3054,738000000
3055,738000000
3056,738000000
3057,738000000
3058,738000000
3059,738000000
3060,738000000
3061,738000000
3062,738000000
3063,738000000
3064,738000000
3065,738000000
3066,738000000
3067,738000000
3068,738000000
3069,738000000
3070,738000000
3071,738000000
3072,738000000
3073,738000000
3074,738000000
3075,738000000
3076,738000000
3077,738000000
3078,738000000
3079,738000000
3080,738000000
3081,738000000
3082,738000000
3083,738000000
